timestamp,service_name,operation,latency_ms,p50_ms,p95_ms,p99_ms,environment
2025-11-27T11:05:07.199363,deploy_agent_worker_2,deploy,1650.09,1320.08,2475.14,3300.19,prod
2025-11-27T11:05:07.199363,deploy_agent_worker_3,heal_retry,2024.81,1619.85,3037.22,4049.62,prod
2025-11-27T11:05:07.212877,deploy_agent_worker_1,heal_restore,1459.7,1167.76,2189.55,2919.4,prod
2025-11-27T11:05:07.215043,deploy_agent_worker_3,heal_retry,980.78,784.62,1471.16,1961.55,prod
2025-11-27T11:05:07.245704,deploy_agent_worker_1,heal_retry,944.75,755.8,1417.12,1889.5,prod
2025-11-27T11:05:07.247256,deploy_agent_worker_1,heal_restore,1929.62,1543.7,2894.43,3859.25,prod
2025-11-27T11:05:07.256257,deploy_agent_worker_1,heal_retry,1481.47,1185.17,2222.2,2962.93,prod
2025-11-27T11:05:07.258550,deploy_agent_worker_2,heal_retry,1768.64,1414.91,2652.96,3537.28,prod
2025-11-27T11:05:07.273020,deploy_agent_worker_2,deploy,1632.01,1305.61,2448.02,3264.02,prod
2025-11-27T11:05:07.279504,deploy_agent_worker_3,heal_restore,547.42,437.93,821.12,1094.83,prod
2025-11-27T11:05:07.289980,deploy_agent_worker_1,deploy,1249.7,999.76,1874.55,2499.4,prod
2025-11-27T11:05:07.292022,deploy_agent_worker_1,heal_retry,971.27,777.01,1456.9,1942.53,prod
2025-11-27T11:05:07.297455,deploy_agent_worker_2,deploy,1957.74,1566.19,2936.61,3915.48,prod
2025-11-27T11:05:07.306510,deploy_agent_worker_1,deploy,1278.32,1022.65,1917.48,2556.63,prod
2025-11-27T11:05:07.307510,deploy_agent_worker_1,heal_retry,1175.82,940.66,1763.73,2351.64,prod
2025-11-27T11:05:07.309008,deploy_agent_worker_1,heal_restore,1696.32,1357.06,2544.48,3392.65,prod
2025-11-27T11:05:07.310009,deploy_agent_worker_3,deploy,2060.95,1648.76,3091.42,4121.9,prod
2025-11-27T11:05:07.314378,deploy_agent_worker_3,heal_retry,1737.04,1389.63,2605.56,3474.08,prod
2025-11-27T11:05:07.316376,deploy_agent_worker_3,heal_restore,1099.47,879.58,1649.2,2198.94,prod
2025-11-27T11:05:07.336782,deploy_agent_worker_1,heal_retry,1325.35,1060.28,1988.03,2650.71,prod
2025-11-27T11:05:07.337782,deploy_agent_worker_2,heal_restore,1974.81,1579.85,2962.22,3949.63,prod
2025-11-27T11:05:07.339783,deploy_agent_worker_3,heal_retry,996.1,796.88,1494.15,1992.2,prod
2025-11-27T11:05:07.353707,deploy_agent_worker_1,deploy,708.03,566.42,1062.05,1416.06,prod
2025-11-27T11:05:07.355707,deploy_agent_worker_1,heal_restore,936.01,748.81,1404.02,1872.02,prod
2025-11-27T11:05:07.356706,deploy_agent_worker_2,deploy,1460.84,1168.67,2191.26,2921.68,prod
2025-11-27T11:05:07.357707,deploy_agent_worker_3,deploy,1269.35,1015.48,1904.03,2538.71,prod
2025-11-27T11:05:07.372295,deploy_agent_worker_1,heal_restore,1169.7,935.76,1754.55,2339.41,prod
2025-11-27T11:05:07.373294,deploy_agent_worker_2,deploy,744.76,595.81,1117.14,1489.52,prod
2025-11-27T11:05:07.374294,deploy_agent_worker_3,deploy,850.8,680.64,1276.19,1701.59,prod
2025-11-27T11:05:07.408065,deploy_agent_worker_1,deploy,1382.41,1105.93,2073.61,2764.82,prod
2025-11-27T11:05:07.409066,deploy_agent_worker_1,heal_restore,1987.83,1590.27,2981.75,3975.67,prod
2025-11-27T11:05:07.410066,deploy_agent_worker_3,heal_restore,1447.9,1158.32,2171.85,2895.79,prod
2025-11-27T11:05:07.423604,deploy_agent_worker_1,deploy,1159.9,927.92,1739.84,2319.79,prod
2025-11-27T11:05:07.424605,deploy_agent_worker_1,heal_retry,1746.98,1397.59,2620.47,3493.97,prod
2025-11-27T11:05:07.425604,deploy_agent_worker_1,heal_restore,1217.03,973.63,1825.55,2434.07,prod
2025-11-27T11:05:07.427605,deploy_agent_worker_3,heal_retry,1194.08,955.26,1791.12,2388.16,prod
2025-11-27T11:05:07.436691,deploy_agent_worker_1,heal_retry,1413.85,1131.08,2120.78,2827.71,prod
2025-11-27T11:05:07.437691,deploy_agent_worker_1,heal_restore,2018.2,1614.56,3027.31,4036.41,prod
2025-11-27T11:05:07.443690,deploy_agent_worker_2,deploy,2053.32,1642.66,3079.98,4106.65,prod
2025-11-27T11:05:07.450708,deploy_agent_worker_2,heal_retry,807.22,645.78,1210.83,1614.44,prod
2025-11-27T11:05:07.453708,deploy_agent_worker_3,heal_retry,1742.59,1394.07,2613.88,3485.17,prod
2025-11-27T11:05:07.470997,deploy_agent_worker_1,heal_restore,1380.08,1104.06,2070.12,2760.15,prod
2025-11-27T11:05:07.471995,deploy_agent_worker_2,deploy,1909.03,1527.22,2863.54,3818.05,prod
2025-11-27T11:05:07.472996,deploy_agent_worker_2,heal_retry,536.13,428.9,804.19,1072.25,prod
2025-11-27T11:05:07.473995,deploy_agent_worker_3,heal_restore,994.09,795.27,1491.13,1988.18,prod
2025-11-27T11:05:07.496158,deploy_agent_worker_3,deploy,1418.94,1135.15,2128.41,2837.88,prod
2025-11-27T11:05:07.497924,deploy_agent_worker_3,heal_restore,1078.94,863.15,1618.4,2157.87,prod
2025-11-27T11:05:07.507604,deploy_agent_worker_3,heal_restore,1246.49,997.19,1869.74,2492.98,prod
2025-11-27T11:05:07.522352,deploy_agent_worker_1,heal_restore,1747.04,1397.63,2620.56,3494.08,prod
2025-11-27T11:05:07.523352,deploy_agent_worker_2,heal_restore,1528.14,1222.51,2292.21,3056.27,prod
2025-11-27T11:05:07.524354,deploy_agent_worker_3,deploy,2002.63,1602.1,3003.94,4005.25,prod
2025-11-27T11:05:07.525352,deploy_agent_worker_3,heal_retry,790.45,632.36,1185.67,1580.89,prod
2025-11-27T11:05:07.525352,deploy_agent_worker_3,heal_restore,1733.7,1386.96,2600.55,3467.4,prod
2025-11-27T11:05:07.533630,deploy_agent_worker_1,heal_retry,1982.49,1585.99,2973.74,3964.99,prod
2025-11-27T11:05:07.534630,deploy_agent_worker_2,heal_retry,1703.2,1362.56,2554.8,3406.39,prod
2025-11-27T11:05:07.534630,deploy_agent_worker_3,deploy,1964.47,1571.58,2946.71,3928.95,prod
2025-11-27T11:05:07.541632,deploy_agent_worker_3,heal_retry,550.32,440.26,825.49,1100.65,prod
2025-11-27T11:05:07.541632,deploy_agent_worker_3,heal_restore,682.93,546.35,1024.4,1365.86,prod
2025-11-27T11:05:07.551329,deploy_agent_worker_1,heal_retry,1385.41,1108.33,2078.12,2770.83,prod
2025-11-27T11:05:07.551329,deploy_agent_worker_3,deploy,1848.38,1478.71,2772.58,3696.77,prod
2025-11-27T11:05:07.556928,deploy_agent_worker_1,heal_restore,812.65,650.12,1218.97,1625.3,prod
2025-11-27T11:05:07.556928,deploy_agent_worker_2,deploy,587.78,470.22,881.66,1175.55,prod
2025-11-27T11:05:07.564319,deploy_agent_worker_2,deploy,1103.73,882.98,1655.59,2207.46,prod
2025-11-27T11:05:07.565029,deploy_agent_worker_2,heal_retry,578.52,462.82,867.78,1157.04,prod
2025-11-27T11:05:07.566346,deploy_agent_worker_2,heal_restore,2065.57,1652.45,3098.35,4131.14,prod
2025-11-27T11:05:07.571756,deploy_agent_worker_1,heal_retry,2064.37,1651.5,3096.55,4128.74,prod
2025-11-27T11:05:07.572924,deploy_agent_worker_2,deploy,1420.61,1136.49,2130.91,2841.21,prod
